0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
178.0,6.0,0.00022592137975152582,0.00022175099002197385,0.0005173870595172048,0.0014055022038519382,0.00018876418471336365,0.00031174157629720867,0.9131837487220764,0.00020517494704108685,0.00014229195949155837,0.0007855336298234761,0.08281217515468597,3.5332275274413405e-06,1.7396090470356285e-06,0.0001655082596698776,0.000541668850928545,8.113232070172671e-06,3.717543950187974e-05,0.9992337226867676,4.5445636942531564e-07,9.441291695111431e-07,7.10822223481955e-06,6.0,6.0,1.0,1.0,0.0
179.0,6.0,7.31513646314852e-05,8.304398215841502e-05,8.995437383418903e-05,7.367729267571121e-05,4.311734301154502e-05,4.27058148488868e-05,0.9990848302841187,3.7647158023901284e-05,6.0983136791037396e-05,4.819973764824681e-05,0.00036280215135775506,1.363796627629199e-06,5.5927921494003385e-06,2.9430755603243597e-05,9.023743768921122e-05,4.6817267502774484e-06,4.422168422024697e-05,0.999745786190033,1.0275761042066733e-06,7.364487828454003e-05,3.998669399152277e-06,6.0,6.0,1.0,1.0,0.0
180.0,6.0,1.545268969493918e-05,1.4503340935334563e-05,1.6521531506441534e-05,1.9672712369356304e-05,2.0087101802346297e-05,1.1028825610992499e-05,0.999783456325531,9.081759344553575e-06,1.0375909369031433e-05,1.0630813449097332e-05,8.923179120756686e-05,8.754720965953311e-07,2.3116562886116299e-07,8.554047235520557e-05,1.0891557394643314e-05,6.0117203247500584e-05,2.5857948457996827e-06,0.9998369216918945,3.490586948373675e-07,1.1789711606979836e-06,1.216143914462009e-06,6.0,6.0,1.0,1.0,0.0
181.0,6.0,0.00028656620997935534,0.00011765263479901478,0.00019460433395579457,0.0002484464494045824,0.00016993939061649144,0.0001283467427128926,0.9939029812812805,8.342136425198987e-05,5.741613495047204e-05,7.1370268415194e-05,0.004739082418382168,4.962023376720026e-05,5.1623410399770364e-05,0.00035211743670515716,0.00046144856605678797,0.0005410517915152013,5.771823998657055e-05,0.9983153343200684,4.912443182547577e-05,9.774797217687592e-05,2.4205466615967453e-05,6.0,6.0,1.0,1.0,0.0
182.0,6.0,3.552943599061109e-05,4.9894963012775406e-05,6.971308903302997e-05,6.847753684269264e-05,4.959896978107281e-05,4.9502668844070286e-05,0.9991703033447266,4.104886102140881e-05,4.570173769025132e-05,3.6365021514939144e-05,0.0003840159042738378,1.2205202892801026e-06,6.544672146446828e-07,0.008477824740111828,0.001857786439359188,8.165299368556589e-05,0.0005780720966868103,0.9889988303184509,1.6752077272030874e-06,1.0310934612789424e-06,1.2037909300488536e-06,6.0,6.0,1.0,1.0,0.0
183.0,6.0,9.097268957702909e-06,1.3040286830801051e-05,1.1105536941613536e-05,1.99586502276361e-05,1.2639513442991301e-05,7.5132143138034735e-06,0.9998445510864258,6.563443093909882e-06,1.2346047697064932e-05,8.086634807114024e-06,5.504829823621549e-05,2.587723793112673e-05,1.5908157138255774e-06,0.00019808296929113567,0.00026956756482832134,7.321916200453416e-05,1.9209763195249252e-05,0.9993815422058105,2.0583063815138303e-05,5.83966448175488e-06,4.425903625815408e-06,6.0,6.0,1.0,1.0,0.0
184.0,6.0,0.0010843313066288829,0.0008740057237446308,0.001262813457287848,0.0015692994929850101,0.0008247990044765174,0.0013259400147944689,0.7692413926124573,0.0007791807292960584,0.0005003066617064178,0.0007759698783047497,0.22176197171211243,4.338013681604025e-08,9.343419549168175e-08,1.418411102349637e-05,3.107042357441969e-05,2.581234639364993e-06,1.0750520232249983e-05,0.9999409914016724,7.100931043169112e-08,6.765036886235976e-08,7.092119602702951e-08,6.0,6.0,1.0,1.0,0.0
185.0,6.0,8.177378731488716e-06,1.0381048923591152e-05,1.3128558748576324e-05,1.553406400489621e-05,1.079522098734742e-05,8.686919500178192e-06,0.99982750415802,5.7782544899964705e-06,6.744501206412679e-06,6.054773166397354e-06,8.705659274710342e-05,1.0691618626879063e-05,1.178161141979217e-06,0.02911597676575184,0.0007257377728819847,0.0007939974311739206,0.0002386731212027371,0.9691058993339539,1.8601657529870863e-06,1.1910557304872782e-06,4.716848252428463e-06,6.0,6.0,1.0,1.0,0.0
186.0,6.0,2.384466824878473e-05,3.077830115216784e-05,2.2858617739984766e-05,5.51611628907267e-05,4.4831467675976455e-05,2.2018544768798165e-05,0.9995887875556946,1.4664395166619215e-05,2.584207868494559e-05,2.0085910364286974e-05,0.00015116904978640378,5.339081326383166e-06,1.2139854561610264e-06,1.5087610336195212e-05,0.000616869714576751,0.00040502555202692747,2.6852003429667093e-05,0.9989174604415894,5.792114734504139e-06,2.5863209884846583e-06,3.7634586078638677e-06,6.0,6.0,1.0,1.0,0.0
187.0,6.0,0.0005548890912905335,0.0007326421909965575,0.0038069982547312975,0.0007900603814050555,0.001058288849890232,0.00045487930765375495,0.9313880801200867,0.0004398000310175121,0.0003106027143076062,0.0003838840639218688,0.060079868882894516,4.8185094783548266e-05,4.164277925156057e-05,0.011550012044608593,0.022742385044693947,0.01868406869471073,0.00047257260303013027,0.946107029914856,0.00023387090186588466,4.652393181459047e-05,7.366110367001966e-05,6.0,6.0,1.0,1.0,0.0
188.0,6.0,1.5384124708361924e-05,2.724718979152385e-05,2.234281782875769e-05,2.9767834348604083e-05,1.9355380572960712e-05,1.8926331904367544e-05,0.9996927976608276,1.229521421919344e-05,2.0376628526719287e-05,1.5015916687843855e-05,0.00012667210830841213,1.581474577960762e-07,2.222223969283732e-07,7.337908755289391e-06,4.980179073754698e-05,1.4595044603993301e-06,7.902269771875581e-07,0.9999395608901978,2.7729601015380467e-07,9.764911368392859e-08,2.2574386093765497e-07,6.0,6.0,1.0,1.0,0.0
189.0,6.0,8.154835813911632e-05,0.000237887681578286,8.277349843410775e-05,6.833019142504781e-05,6.315063365036622e-05,9.762975241756067e-05,0.00029550876934081316,0.000128724001115188,4.9623118684394285e-05,0.0002596415579319,0.9986352324485779,0.7499375939369202,0.004411481786519289,0.005121993366628885,0.018010830506682396,0.003058457048609853,0.05073925107717514,0.04202843829989433,0.016781052574515343,0.006626053713262081,0.10328491032123566,10.0,0.0,1.0,0.0,1.0
190.0,6.0,5.513761152542429e-06,5.8614250519894995e-06,8.441200407105498e-06,1.1358237316017039e-05,6.57139344184543e-06,4.861748493567575e-06,0.9998773336410522,3.1879717425908893e-06,4.791494120581774e-06,3.95996084989747e-06,6.81125238770619e-05,1.9952632612785237e-07,5.225745169923357e-08,3.6864828416582895e-06,7.979119800438639e-07,4.771816861648404e-07,1.3211122507073014e-07,0.9999932050704956,1.0661754146212843e-08,6.28092564625149e-08,1.3627843600261258e-06,6.0,6.0,1.0,1.0,0.0
191.0,6.0,2.763238262559753e-05,5.021878314437345e-05,3.739881140063517e-05,8.352242730325088e-05,3.709007796715014e-05,4.175923822913319e-05,0.9994182586669922,2.4516146368114278e-05,3.382066643098369e-05,2.5485778678557836e-05,0.00022030950640328228,4.4747051219928835e-07,1.15686202661891e-06,5.1678012823686004e-05,0.00032808829564601183,9.696407687442843e-06,4.145923594478518e-05,0.9995656609535217,4.348214588389965e-07,9.647783372201957e-07,4.10019026730879e-07,6.0,6.0,1.0,1.0,0.0
192.0,9.0,6.133539864094928e-05,5.3553885663859546e-05,3.009993815794587e-05,2.1934894903097302e-05,3.706669303937815e-05,2.639525155245792e-05,3.4726952435448766e-05,4.664544394472614e-05,4.117565185879357e-05,0.998187243938446,0.001459837076254189,0.0003272906760685146,0.0001590491010574624,7.416296284645796e-05,6.22677180217579e-05,0.0006332822958938777,2.8839031074312516e-05,3.2730491511756554e-05,0.0001299069554079324,0.008954904042184353,0.989597737789154,9.0,9.0,1.0,1.0,0.0
193.0,9.0,0.00022119710047263652,0.0003039621515199542,0.00015057095151860267,0.0002551947836764157,0.00021435089001897722,0.00018083649047184736,0.0002169675863115117,0.0002074370568152517,0.00031375844264402986,0.9950738549232483,0.002862002467736602,2.316055997653166e-06,3.731661536221509e-06,2.6336920200265013e-08,8.15817429611343e-07,1.032988805604873e-08,3.855794147966662e-06,1.0755433521580926e-07,1.16358478408074e-06,1.8870809981308412e-07,0.9999878406524658,9.0,9.0,1.0,1.0,0.0
194.0,9.0,6.802602729294449e-05,7.773943798383698e-05,4.1222818254027516e-05,4.788652586285025e-05,4.666562017519027e-05,4.608448944054544e-05,6.041295637260191e-05,5.1931081543443725e-05,7.068664126563817e-05,0.9989724159240723,0.0005169733776710927,3.667542713969851e-08,1.452500129062173e-07,9.953388113714823e-10,1.60671942417423e-09,2.9032440340692744e-10,1.5651919760273358e-09,6.91711299349862e-10,1.6871233299298183e-08,2.4646633178804223e-08,0.9999997615814209,9.0,9.0,1.0,1.0,0.0
195.0,9.0,6.74528200761415e-05,9.90620901575312e-05,2.8543323423946276e-05,5.990904537611641e-05,4.8300280468538404e-05,3.8087735447334126e-05,5.197290738578886e-05,5.542541475733742e-05,5.1434948545647785e-05,0.9886758327484131,0.010823844000697136,1.534978764539119e-05,0.00011125107994303107,7.946820801407739e-07,4.273828017176129e-05,3.057231765524193e-07,6.768901130271843e-06,0.00048089303891174495,4.781389179697726e-06,2.812391585393925e-06,0.9993342757225037,9.0,9.0,1.0,1.0,0.0
196.0,9.0,3.433744495850988e-05,3.613296212279238e-05,2.053434945992194e-05,2.094838237098884e-05,2.2230829927138984e-05,1.8327138604945503e-05,2.1737983843195252e-05,2.1925345208728686e-05,3.0460741982096806e-05,0.9994372725486755,0.00033605171483941376,6.687463155685691e-06,5.981195045023924e-06,2.9171943083383667e-07,3.7053563772815323e-08,6.830897625320631e-09,1.5978086409518255e-08,2.5089505584219296e-07,1.865596317429663e-07,2.4254859454231337e-07,0.9999862909317017,9.0,9.0,1.0,1.0,0.0
197.0,9.0,0.0002751592837739736,0.0001277453702641651,0.00011713533604051918,6.577374006155878e-05,7.353675027843565e-05,5.87412687309552e-05,9.727154247229919e-05,7.678838301217183e-05,9.134992433246225e-05,0.9975336790084839,0.0014828165294602513,8.557503861084115e-06,1.3268323527881876e-05,2.591311556443543e-07,5.534149067898397e-07,2.181960212510603e-08,1.3181637825709913e-07,1.6227932064794004e-06,9.10694808453627e-08,3.2516155101802724e-07,0.999975323677063,9.0,9.0,1.0,1.0,0.0
198.0,9.0,0.00025749640190042555,5.142138616065495e-05,2.9912989703007042e-05,2.9317137887119316e-05,3.3964130125241354e-05,3.7204423279035836e-05,5.081678682472557e-05,4.57430214737542e-05,4.783059557667002e-05,0.9949217438697815,0.004494439344853163,0.006922997534275055,0.00021968645160086453,5.157152372703422e-06,6.946672783669783e-06,2.506378586986102e-05,2.000389713430195e-06,1.4604276657337323e-05,8.386951230932027e-05,4.0812410588841885e-05,0.9926789999008179,9.0,9.0,1.0,1.0,0.0
199.0,9.0,0.0010205191792920232,0.0010133354226127267,0.0009622600628063083,0.00507414061576128,0.0012470640940591693,0.0006942956824786961,0.0010957828490063548,0.0007739656139165163,0.0008562306175008416,0.8117719888687134,0.17549028992652893,0.0025520608760416508,0.00012585918011609465,0.001593652181327343,0.8698321580886841,0.0005016656359657645,0.0006025293841958046,0.001904690871015191,0.0019645190332084894,0.00024994928389787674,0.12067297846078873,9.0,3.0,1.0,1.0,0.0
200.0,9.0,3.031041160284076e-05,4.9773701903177425e-05,1.9488763427943923e-05,2.1012454453739338e-05,2.808839599310886e-05,2.3135842639021575e-05,2.517275424906984e-05,4.061996878590435e-05,2.9786471714032814e-05,0.9990583062171936,0.0006743565900251269,4.055239332956262e-05,3.997100066044368e-05,4.511959559749812e-05,7.308865860977676e-06,2.8000958991469815e-06,1.1200238532182993e-06,8.259743253802299e-07,0.0005365987890399992,1.8484141037333757e-05,0.9993071556091309,9.0,9.0,1.0,1.0,0.0
201.0,9.0,0.0001846001687226817,0.00011601654114201665,0.00011618983990047127,9.641243377700448e-05,8.363040251424536e-05,8.499599789502099e-05,0.00025108689442276955,0.00028312313952483237,0.00011970581545028836,0.00069399707717821,0.9979701638221741,0.0024237704928964376,0.000762393930926919,0.0004979587392881513,0.007621213793754578,0.0058002895675599575,0.0003454832767602056,0.0005041127442382276,0.6448310017585754,0.0015235558385029435,0.3356902003288269,10.0,7.0,1.0,0.0,1.0
202.0,9.0,0.00038241755100898445,0.0008399745565839112,0.0003616191097535193,0.0012803295394405723,0.0004898596089333296,0.000870411517098546,0.0003633432788774371,0.00041743964538909495,0.0004550520097836852,0.9002017974853516,0.09433776885271072,8.819842150842305e-06,5.3449435654329136e-05,3.857388719552546e-07,1.1072863344452344e-05,2.0697189029306173e-07,8.430966772721149e-06,6.49732783131185e-07,2.4758526251389412e-06,9.356847385788569e-07,0.9999135732650757,9.0,9.0,1.0,1.0,0.0
203.0,9.0,0.0001266810722881928,0.00014514059876091778,0.0004896183381788433,0.006481806747615337,0.0006204452365636826,0.00014187945635057986,0.00019006674119737,0.0001994256308535114,0.00019286974566057324,0.00023921216779854149,0.9911728501319885,0.09410081803798676,0.0014825495891273022,0.0775969997048378,0.03674430400133133,0.3013632893562317,0.05384622514247894,0.367360383272171,0.02945258840918541,0.022454343736171722,0.015598430298268795,10.0,6.0,1.0,0.0,1.0
204.0,9.0,0.000493814644869417,0.0009258834761567414,0.0002301605127286166,0.00025683065177872777,0.00030587156652472913,0.0003518969169817865,0.00035472115268930793,0.00047985417768359184,0.0003713923506438732,0.814864993095398,0.18136464059352875,5.906059413973708e-06,9.640045027481392e-05,2.559416998337838e-07,8.889815035217907e-07,1.109416700728616e-07,2.1003695849231008e-07,4.822709342988674e-07,6.825594027759507e-07,1.7833266383604496e-06,0.9998931884765625,9.0,9.0,1.0,1.0,0.0
205.0,9.0,0.0002382822713116184,0.00043239330989308655,0.00014584751625079662,0.00019677843374665827,0.00014249180094338953,0.00017895328346639872,0.00026982591953128576,0.000160670664627105,0.0002711924316827208,0.07154013216495514,0.9264234900474548,0.0007509745773859322,0.825384259223938,3.744981222553179e-05,0.0008098097750917077,4.2718882468761876e-05,0.00012075753329554573,0.0006237041088752449,1.4165870197757613e-05,0.0008215432171709836,0.17139463126659393,10.0,1.0,1.0,0.0,1.0
206.0,9.0,0.00011662899487419054,0.00023771854466758668,0.00011218475265195593,0.0002585489710327238,0.0003668048302643001,7.838341116439551e-05,0.00015049090143293142,0.00013221656263340265,6.538538582390174e-05,0.12733754515647888,0.8711441159248352,0.09772993624210358,0.04639537259936333,0.3771156370639801,0.012008179910480976,0.031409282237291336,0.0018410583725199103,0.07517009228467941,0.006725236773490906,0.006132017821073532,0.34547314047813416,10.0,2.0,1.0,0.0,1.0
207.0,9.0,8.298280590679497e-05,0.00013334448158275336,7.21342075848952e-05,5.560417048400268e-05,0.0001726287155179307,6.478851719293743e-05,0.00023165266611613333,8.843859541229904e-05,0.00010482280049473047,0.9966176152229309,0.002376123797148466,5.40750079380814e-05,0.003509183879941702,0.00010489134001545608,0.00026287249056622386,6.62793027004227e-05,0.00020150095224380493,0.0017441215459257364,7.719059067312628e-05,1.7690877939458005e-05,0.9939621090888977,9.0,9.0,1.0,1.0,0.0
208.0,9.0,0.00020589250198099762,0.00040833387174643576,0.00011616839765338227,0.00014613100211136043,0.0001458309852750972,0.00012620452616829425,0.00017247002688236535,0.00017287462833337486,0.0001117184801842086,0.9727325439453125,0.025661898776888847,6.43267558189109e-05,0.0004546622803900391,1.1932958841498476e-05,0.0003945466596633196,3.5615466913441196e-06,1.3504132766684052e-05,2.873034645745065e-05,1.8094273400492966e-05,0.0028691713232547045,0.9961413741111755,9.0,9.0,1.0,1.0,0.0
209.0,9.0,0.00022442650515586138,0.0013330692891031504,0.00012470278306864202,0.00017376538016833365,0.00015386407903861254,8.415969205088913e-05,0.00018692614685278386,0.00016521316138096154,0.0001442278444301337,0.06866226345300674,0.9287474751472473,1.9179335140506737e-05,2.886067704821471e-05,4.864284164796118e-06,5.122734000906348e-05,3.6411518067325233e-06,5.011420580558479e-05,5.5620353123231325e-06,9.201130160363391e-05,4.005280425189994e-05,0.9997044205665588,10.0,9.0,1.0,0.0,1.0
210.0,9.0,0.0007179882377386093,0.0018082623137161136,0.009093975648283958,0.0002555952814873308,0.00043869047658517957,0.00034547527320683,0.0005622273893095553,0.0005060895928181708,0.0003774443466681987,0.00798050221055746,0.9779136776924133,0.024771353229880333,0.8749191761016846,0.0005878072697669268,0.00012112242256989703,1.6169935406651348e-05,2.4597373339929618e-05,6.641024810960516e-05,8.926672308007255e-05,0.0012785092694684863,0.09812554717063904,10.0,1.0,1.0,0.0,1.0
211.0,9.0,0.0007035098387859762,0.0010742098093032837,0.0004599039675667882,0.00044496721238829195,0.0004543028771877289,0.0004724172758869827,0.0006412775837816298,0.0007284986786544323,0.001015763496980071,0.8802663087844849,0.11373873800039291,1.4896650100126863e-05,0.0004686281899921596,4.705024912254885e-05,3.968480996263679e-06,2.2039118618977227e-07,2.8413962354534306e-05,3.122597036053776e-06,7.904372068878729e-06,1.7238173768419074e-06,0.9994242191314697,9.0,9.0,1.0,1.0,0.0
212.0,9.0,0.0002706825325731188,0.0033455912489444017,0.00018226382962893695,0.00025557688786648214,0.00022718864784110337,0.0013456695014610887,0.00020928820595145226,0.000368694425560534,0.00023359658371191472,0.8994415402412415,0.09411998838186264,2.0411314835655503e-05,0.12703411281108856,3.3231822271773126e-06,1.6645140931359492e-05,1.3888376315662754e-06,9.00838858797215e-06,2.55416762229288e-05,1.2462610357033554e-06,6.9736615841975436e-06,0.8728812336921692,9.0,9.0,1.0,1.0,0.0
213.0,9.0,2.100446909025777e-05,3.180042403982952e-05,1.2376799531921279e-05,5.30827310285531e-05,2.0843992388108745e-05,2.9156977689126506e-05,2.0694902559625916e-05,2.080365811707452e-05,3.5861921787727624e-05,3.125526200165041e-05,0.9997230172157288,0.001983378315344453,0.0011635986156761646,0.0010335698025301099,0.02404758147895336,0.0019918247126042843,0.0011227841023355722,0.0010228697210550308,0.00026328267995268106,0.7209802865982056,0.24639075994491577,10.0,8.0,1.0,0.0,1.0
214.0,9.0,0.00021175958681851625,0.0004397214506752789,0.00023199772113002837,0.00026282924227416515,0.0001869318657554686,0.00021005913731642067,0.00030592380790039897,0.0001829477696446702,0.0001445507659809664,0.8624790906906128,0.13534407317638397,0.0008257212466560304,0.4043978750705719,0.0009465618641115725,0.0043803066946566105,0.0003346423909533769,0.0028535621240735054,0.007580974139273167,0.0006139315664768219,0.0005123654846101999,0.5775541067123413,9.0,9.0,1.0,1.0,0.0
